2025-10-26 07:14:48.8629||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2025-10-26 10:43:28.8336||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:28.8500||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:28.8500||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:29.9903||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:29.9903||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:30.0120||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:30.0120||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:30.5047||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:30.5047||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:30.5226||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:30.5226||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:31.1869||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:31.1869||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:31.2042||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:43:31.2042||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:36.6223||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:36.6223||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:36.6877||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:36.6877||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:38.3451||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:38.3451||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:38.3643||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:38.3643||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:39.2163||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:39.2163||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:39.2352||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:39.2352||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.1724||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.1724||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.1950||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.1950||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.8604||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.8604||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.8797||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:40.8797||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:41.5620||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:41.5620||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:41.5806||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:41.5806||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.0756||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.0756||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.0960||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.0960||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.6913||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.6913||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.7268||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:42.7268||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.3125||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.3125||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.3727||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.3727||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.8683||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.8683||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.8901||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:53:43.8901||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:59:57.4505||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 10:59:57.4505||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:05:30.7283||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:05:30.7549||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:05:30.7549||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:07:41.4613|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:07:54.3210||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:07:54.3210||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:11:34.9502||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:11:34.9835||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:11:34.9862||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:11:59.5328|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:12:02.3134||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/Operator|action: Index

2025-10-26 11:12:02.3192||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 53, TotalPages: 6, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/Operator|action: Index

2025-10-26 11:12:13.0253||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:12:13.0253||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 1, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:13:05.0195||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:13:05.0195||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:21:12.9255||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:21:12.9600||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:21:12.9600||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:21:42.1126|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:21:59.5442||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:21:59.5442||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:23:43.7890||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:23:43.8297||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:23:43.8362||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:24:06.1015|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:24:09.0517||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/Operator|action: Index

2025-10-26 11:24:09.0517||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 53, TotalPages: 6, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/Operator|action: Index

2025-10-26 11:24:16.8638||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:24:16.8638||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:26:17.7900||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:26:17.8194||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:26:17.8194||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:26:40.2415|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:26:52.7044||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:26:52.7084||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:29:32.6909||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:29:32.7287||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:29:32.7287||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:29:51.3303|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:30:01.1376||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:30:01.1441||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:33:10.8412||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-10-26 11:33:10.8793||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-10-26 11:33:10.8793||INFO|Microsoft.Hosting.Lifetime|Content root path: E:\Code\Asp.net\Meshkat\Azmoon\EndPoint.Site |url: |action: 

2025-10-26 11:33:30.5929|10102|WARN|Microsoft.EntityFrameworkCore.Query|The query uses a row limiting operator ('Skip'/'Take') without an 'OrderBy' operator. This may lead to unpredictable results. |url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 11:33:38.9520||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:33:38.9560||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:38:27.9984||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:38:27.9984||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:39:18.9463||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper SettingsJson: default - default |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-26 11:39:18.9463||INFO|LazZiya.TagHelpers.PagingTagHelper|----> PagingTagHelper - PageNo: 1, PageSize: 10, TotalRecords: 2, TotalPages: 1, QueryStringKeyPageNo: Page, QueryStringKeyPageSize: PageSize,  |url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

